"ID","Origen","Requisito"
"36cb7a04690f649a43ceda002886d6a8","habilidades","modulación"
"36cb7a04690f649a43ceda002886d6a8","conocimientos_tecnicos","Word"
"36cb7a04690f649a43ceda002886d6a8","habilidades","modulación"
"36cb7a04690f649a43ceda002886d6a8","conocimientos_tecnicos","PowerPoint"
"36cb7a04690f649a43ceda002886d6a8","habilidades","modulación"
"36cb7a04690f649a43ceda002886d6a8","conocimientos_tecnicos","Comunicación y persuasión"
"36cb7a04690f649a43ceda002886d6a8","habilidades","modulación"
"36cb7a04690f649a43ceda002886d6a8","conocimientos_tecnicos","Contabilidad"
"36cb7a04690f649a43ceda002886d6a8","habilidades","modulación"
"36cb7a04690f649a43ceda002886d6a8","conocimientos_tecnicos","Administración"
"36cb7a04690f649a43ceda002886d6a8","habilidades","presencia"
"36cb7a04690f649a43ceda002886d6a8","conocimientos_tecnicos","manejo de Excel"
"36cb7a04690f649a43ceda002886d6a8","habilidades","presencia"
"36cb7a04690f649a43ceda002886d6a8","conocimientos_tecnicos","Word"
"36cb7a04690f649a43ceda002886d6a8","habilidades","presencia"
"36cb7a04690f649a43ceda002886d6a8","conocimientos_tecnicos","PowerPoint"
"36cb7a04690f649a43ceda002886d6a8","habilidades","presencia"
"36cb7a04690f649a43ceda002886d6a8","conocimientos_tecnicos","Comunicación y persuasión"
"36cb7a04690f649a43ceda002886d6a8","habilidades","presencia"
"36cb7a04690f649a43ceda002886d6a8","conocimientos_tecnicos","Contabilidad"
"36cb7a04690f649a43ceda002886d6a8","habilidades","presencia"
"36cb7a04690f649a43ceda002886d6a8","conocimientos_tecnicos","Administración"
"9abab521ac3a97b93435a36702ba8d69","habilidades","Capacidad para trabajar de manera eficiente"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Sistemas de gestión de inventarios"
"9abab521ac3a97b93435a36702ba8d69","habilidades","Capacidad para trabajar de manera eficiente"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Manejo de herramientas tecnológicas relacionadas"
"9abab521ac3a97b93435a36702ba8d69","habilidades","Capacidad para trabajar de manera eficiente"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Manejo de Sistemas profit"
"9abab521ac3a97b93435a36702ba8d69","habilidades","Excelentes habilidades de comunicación, tanto verbal como escrita"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Sistemas de gestión de inventarios"
"9abab521ac3a97b93435a36702ba8d69","habilidades","Excelentes habilidades de comunicación, tanto verbal como escrita"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Manejo de herramientas tecnológicas relacionadas"
"9abab521ac3a97b93435a36702ba8d69","habilidades","Excelentes habilidades de comunicación, tanto verbal como escrita"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Manejo de Sistemas profit"
"9abab521ac3a97b93435a36702ba8d69","habilidades","Orientación al cliente"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Sistemas de gestión de inventarios"
"9abab521ac3a97b93435a36702ba8d69","habilidades","Orientación al cliente"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Manejo de herramientas tecnológicas relacionadas"
"9abab521ac3a97b93435a36702ba8d69","habilidades","Orientación al cliente"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Manejo de Sistemas profit"
"9abab521ac3a97b93435a36702ba8d69","habilidades","habilidades para establecer relaciones efectivas con proveedores y transportistas"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Sistemas de gestión de inventarios"
"9abab521ac3a97b93435a36702ba8d69","habilidades","habilidades para establecer relaciones efectivas con proveedores y transportistas"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Manejo de herramientas tecnológicas relacionadas"
"9abab521ac3a97b93435a36702ba8d69","habilidades","habilidades para establecer relaciones efectivas con proveedores y transportistas"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Manejo de Sistemas profit"
"9abab521ac3a97b93435a36702ba8d69","habilidades","Altos niveles de organización"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Sistemas de gestión de inventarios"
"9abab521ac3a97b93435a36702ba8d69","habilidades","Altos niveles de organización"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Manejo de herramientas tecnológicas relacionadas"
"9abab521ac3a97b93435a36702ba8d69","habilidades","Altos niveles de organización"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Manejo de Sistemas profit"
"9abab521ac3a97b93435a36702ba8d69","habilidades","capacidad de planificación"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Sistemas de gestión de inventarios"
"9abab521ac3a97b93435a36702ba8d69","habilidades","capacidad de planificación"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Manejo de herramientas tecnológicas relacionadas"
"9abab521ac3a97b93435a36702ba8d69","habilidades","capacidad de planificación"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Manejo de Sistemas profit"
"9abab521ac3a97b93435a36702ba8d69","habilidades","atención al detalle"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Sistemas de gestión de inventarios"
"9abab521ac3a97b93435a36702ba8d69","habilidades","atención al detalle"
"9abab521ac3a97b93435a36702ba8d69","conocimientos_tecnicos","Manejo de herramientas tecnológicas relacionadas"
"9abab521ac3a97b93435a36702ba8d69","habilidades","atención al detalle"
